osm_way_id,edge_id,name,horizontal_length_m,hairpin_count,method,segment_count,mean_spacing_m,net_dz_m,net_dz_error_m,ascent_m,ascent_inflation_ratio,travelled_length_m,max_abs_grade_ratio,implausible_segment_count,hairpin_max_abs_grade_ratio,simulable,elapsed_time_s,elapsed_time_fine_s,elapsed_time_coarse_s,time_step_spread_s,time_step_spread_ratio,stop_reason,stop_reason_stable
252083563,osm-252083563-0-forward,Route de Cotteyssard,1360.2,50,robust_median_local,137,9.9,70.15,-1.37,99.91,0.9224,1367.9,0.5299,9,0.5299,False,,,,,,,
252083563,osm-252083563-0-forward,Route de Cotteyssard,1360.2,50,net_dz_constrained,137,9.9,71.52,0.0,100.907,0.9316,1367.97,0.5309,9,0.5309,False,,,,,,,
1093032931,osm-1093032931-0-forward,D 211,1335.1,61,raw_10m,134,9.92,-130.82,0.0,5.82,0.8447,1337.68,0.3671,2,0.3671,True,99.3204,99.3295,99.3091,0.0204,0.000205,route_end,True
1093032931,osm-1093032931-0-forward,D 211,1335.1,61,raw_25m,54,24.16,-130.82,0.0,1.32,0.1916,1311.79,0.1936,0,0.1522,True,96.0661,96.0766,96.0532,0.0234,0.000243,route_end,True
1093032931,osm-1093032931-0-forward,D 211,1335.1,61,adaptive_geometry,155,8.6,-130.82,0.0,6.83,0.9913,1343.06,0.8186,7,0.8186,False,,,,,,,
1093032931,osm-1093032931-0-forward,D 211,1335.1,61,robust_median_local,134,9.92,-130.125,0.695,4.31,0.6255,1337.16,0.3379,1,0.3379,True,103.8808,103.8874,103.8733,0.0141,0.000135,route_end,True
1093032931,osm-1093032931-0-forward,D 211,1335.1,61,net_dz_constrained,134,9.92,-130.82,0.0,4.294,0.6233,1337.23,0.3385,1,0.3385,True,103.4121,103.4188,103.4036,0.0152,0.000147,route_end,True
232739271,osm-232739271-0-forward,Route du Col de Sarenne,1289.4,0,raw_10m,129,9.99,111.84,0.0,112.08,0.9927,1294.92,0.185,0,,True,4.9187,4.9197,4.9175,0.0022,0.000441,speed_threshold,True
232739271,osm-232739271-0-forward,Route du Col de Sarenne,1289.4,0,raw_25m,52,24.79,111.84,0.0,111.84,0.9906,1294.19,0.1329,0,,True,5.4387,5.4399,5.4373,0.0025,0.000468,speed_threshold,True
232739271,osm-232739271-0-forward,Route du Col de Sarenne,1289.4,0,adaptive_geometry,52,24.79,111.84,0.0,111.84,0.9906,1294.19,0.1329,0,,True,5.4387,5.4399,5.4373,0.0025,0.000468,speed_threshold,True
232739271,osm-232739271-0-forward,Route du Col de Sarenne,1289.4,0,robust_median_local,129,9.99,111.21,-0.63,111.21,0.985,1294.76,0.169,0,,True,6.6473,6.6479,6.6466,0.0013,0.000196,speed_threshold,True
232739271,osm-232739271-0-forward,Route du Col de Sarenne,1289.4,0,net_dz_constrained,129,9.99,111.84,0.0,111.84,0.9906,1294.82,0.1695,0,,True,6.6355,6.6361,6.6348,0.0013,0.000191,speed_threshold,True
61497930,osm-61497930-0-forward,D 1091,1225.9,34,raw_10m,123,9.96,-67.88,0.0,11.04,0.8227,1229.78,0.259,1,0.2041,True,24.1782,24.1607,24.2001,0.0394,0.001631,speed_threshold,True
61497930,osm-61497930-0-forward,D 1091,1225.9,34,raw_25m,50,24.41,-67.88,0.0,9.7,0.7228,1225.17,0.2353,0,0.1991,True,27.3276,27.318,27.3395,0.0215,0.000785,speed_threshold,True
61497930,osm-61497930-0-forward,D 1091,1225.9,34,adaptive_geometry,86,14.24,-67.88,0.0,11.4,0.8495,1229.66,0.2519,1,0.2519,True,22.6343,22.586,22.6952,0.1093,0.004837,speed_threshold,True
61497930,osm-61497930-0-forward,D 1091,1225.9,34,robust_median_local,123,9.96,-67.83,0.05,9.04,0.6736,1229.64,0.259,1,0.2426,True,21.8798,21.8849,21.8734,0.0116,0.000528,speed_threshold,True
61497930,osm-61497930-0-forward,D 1091,1225.9,34,net_dz_constrained,123,9.96,-67.88,0.0,9.031,0.6729,1229.64,0.259,1,0.2426,True,21.9137,21.9189,21.9073,0.0116,0.00053,speed_threshold,True
97976238,osm-97976238-0-forward,Route de l'Enversin,1209.3,67,raw_10m,121,9.94,39.97,0.0,72.41,0.9266,1209.23,0.2403,0,0.2403,True,10.0376,10.0389,10.036,0.0029,0.00029,speed_threshold,True
97976238,osm-97976238-0-forward,Route de l'Enversin,1209.3,67,raw_25m,49,24.33,39.97,0.0,65.9,0.8433,1197.3,0.2165,0,0.2082,True,10.891,10.8939,10.8874,0.0065,0.000594,speed_threshold,True
97976238,osm-97976238-0-forward,Route de l'Enversin,1209.3,67,adaptive_geometry,197,6.14,39.97,0.0,77.23,0.9882,1216.86,0.6089,11,0.474,False,,,,,,,
97976238,osm-97976238-0-forward,Route de l'Enversin,1209.3,67,robust_median_local,121,9.94,40.91,0.94,65.31,0.8357,1208.3,0.2915,2,0.2915,True,10.0635,10.0646,10.0622,0.0024,0.000234,speed_threshold,True
97976238,osm-97976238-0-forward,Route de l'Enversin,1209.3,67,net_dz_constrained,121,9.94,39.97,0.0,64.711,0.828,1208.26,0.2907,2,0.2907,True,10.1115,10.1126,10.1101,0.0024,0.000242,speed_threshold,True
132974150,osm-132974150-0-forward,D 25,1203.1,21,raw_10m,121,9.89,-112.34,0.0,5.92,0.709,1205.74,0.3829,4,0.3829,True,103.7501,103.7569,103.7416,0.0154,0.000148,route_end,True
132974150,osm-132974150-0-forward,D 25,1203.1,21,raw_25m,49,24.11,-112.34,0.0,3.83,0.4587,1189.52,0.2644,2,0.2504,True,101.838,101.8463,101.8276,0.0187,0.000184,route_end,True
132974150,osm-132974150-0-forward,D 25,1203.1,21,adaptive_geometry,144,8.35,-112.34,0.0,7.7,0.9222,1212.12,0.3841,7,0.3841,True,104.3864,104.3934,104.3785,0.0148,0.000142,route_end,True
132974150,osm-132974150-0-forward,D 25,1203.1,21,robust_median_local,121,9.89,-111.74,0.6,4.825,0.5778,1205.32,0.3113,5,0.3113,True,103.8252,103.8323,103.8166,0.0157,0.000151,route_end,True
132974150,osm-132974150-0-forward,D 25,1203.1,21,net_dz_constrained,121,9.89,-112.34,0.0,4.76,0.5701,1205.38,0.3118,5,0.3118,True,103.3646,103.3717,103.3566,0.0151,0.000146,route_end,True
210456509,osm-210456509-0-forward,D 526,1185.2,0,raw_10m,119,9.95,82.97,0.0,115.81,0.953,1200.42,0.552,16,,False,,,,,,,
210456509,osm-210456509-0-forward,D 526,1185.2,0,raw_25m,48,24.65,82.97,0.0,103.82,0.8543,1193.95,0.3162,4,,True,9.6922,9.6928,9.6914,0.0013,0.000138,speed_threshold,True
210456509,osm-210456509-0-forward,D 526,1185.2,0,adaptive_geometry,109,10.87,82.97,0.0,116.92,0.9621,1201.33,0.66,27,,False,,,,,,,
210456509,osm-210456509-0-forward,D 526,1185.2,0,robust_median_local,119,9.95,83.73,0.76,109.71,0.9028,1198.98,0.522,14,,False,,,,,,,
210456509,osm-210456509-0-forward,D 526,1185.2,0,net_dz_constrained,119,9.95,82.97,0.0,109.159,0.8983,1198.93,0.5214,14,,False,,,,,,,
224234409,osm-224234409-0-forward,D 25A,1149.0,2,raw_10m,115,9.99,-22.75,0.0,18.53,0.911,1150.8,0.165,0,0.1063,True,67.8594,67.9807,67.7074,0.2733,0.004021,speed_threshold,True
224234409,osm-224234409-0-forward,D 25A,1149.0,2,raw_25m,46,24.93,-22.75,0.0,15.95,0.7842,1148.71,0.1418,0,0.0807,True,84.7686,84.7533,84.7878,0.0345,0.000407,speed_threshold,True
224234409,osm-224234409-0-forward,D 25A,1149.0,2,adaptive_geometry,55,20.86,-22.75,0.0,16.28,0.8004,1149.21,0.152,0,0.1517,True,84.7686,84.7533,84.7878,0.0345,0.000407,speed_threshold,True
224234409,osm-224234409-0-forward,D 25A,1149.0,2,robust_median_local,115,9.99,-22.47,0.28,15.765,0.7751,1150.63,0.165,0,0.1066,True,69.1524,69.2657,69.0113,0.2545,0.003674,speed_threshold,True
224234409,osm-224234409-0-forward,D 25A,1149.0,2,net_dz_constrained,115,9.99,-22.75,0.0,15.68,0.7709,1150.64,0.1653,0,0.1068,True,95.2323,95.0679,95.4488,0.3809,0.004007,speed_threshold,True
119453143,osm-119453143-0-forward,D 44,1143.5,18,raw_10m,115,9.91,35.85,0.0,85.07,0.9371,1151.97,0.349,12,0.349,True,32.1116,32.1138,32.1094,0.0044,0.000136,speed_threshold,True
119453143,osm-119453143-0-forward,D 44,1143.5,18,raw_25m,46,24.7,35.85,0.0,79.04,0.8707,1146.31,0.3031,4,0.3031,True,28.2796,28.286,28.2716,0.0144,0.000509,speed_threshold,True
119453143,osm-119453143-0-forward,D 44,1143.5,18,adaptive_geometry,167,6.85,35.85,0.0,89.49,0.9858,1157.45,0.4628,30,0.4628,True,3.2232,3.2236,3.2226,0.0009,0.000287,speed_threshold,True
119453143,osm-119453143-0-forward,D 44,1143.5,18,robust_median_local,115,9.91,34.89,-0.96,80.215,0.8836,1152.58,0.5057,10,0.5057,False,,,,,,,
119453143,osm-119453143-0-forward,D 44,1143.5,18,net_dz_constrained,115,9.91,35.85,0.0,80.817,0.8903,1152.61,0.5066,10,0.5066,False,,,,,,,
271950742,osm-271950742-0-forward,D 25,1111.0,46,raw_10m,112,9.87,-108.89,0.0,39.57,0.8749,1129.1,0.6459,27,0.6459,False,,,,,,,
271950742,osm-271950742-0-forward,D 25,1111.0,46,raw_25m,45,24.29,-108.89,0.0,31.58,0.6982,1114.75,0.5412,9,0.5412,False,,,,,,,
271950742,osm-271950742-0-forward,D 25,1111.0,46,adaptive_geometry,212,5.24,-108.89,0.0,43.84,0.9693,1137.72,0.7299,57,0.7299,False,,,,,,,
271950742,osm-271950742-0-forward,D 25,1111.0,46,robust_median_local,112,9.87,-109.17,-0.28,34.72,0.7676,1129.31,0.6611,26,0.609,False,,,,,,,
271950742,osm-271950742-0-forward,D 25,1111.0,46,net_dz_constrained,112,9.87,-108.89,0.0,34.808,0.7696,1129.28,0.6609,26,0.6088,False,,,,,,,
236754704,osm-236754704-2-forward,D 43a,1107.5,85,raw_10m,111,9.92,-111.7,0.0,16.91,0.8201,1115.13,0.5871,12,0.5871,False,,,,,,,
236754704,osm-236754704-2-forward,D 43a,1107.5,85,raw_25m,45,24.05,-111.7,0.0,11.2,0.5432,1094.86,0.5087,4,0.5087,False,,,,,,,
236754704,osm-236754704-2-forward,D 43a,1107.5,85,adaptive_geometry,159,6.96,-111.7,0.0,19.76,0.9583,1122.53,3.1576,21,3.1576,False,,,,,,,
236754704,osm-236754704-2-forward,D 43a,1107.5,85,robust_median_local,111,9.92,-111.39,0.31,14.79,0.7173,1114.94,0.6183,11,0.6183,False,,,,,,,
236754704,osm-236754704-2-forward,D 43a,1107.5,85,net_dz_constrained,111,9.92,-111.7,0.0,14.734,0.7145,1114.97,0.6186,11,0.6186,False,,,,,,,
186897379,osm-186897379-0-forward,Route des Chapelles,1091.3,23,raw_10m,110,9.9,87.93,0.0,102.45,0.9801,1098.37,0.3211,5,0.3211,True,7.0652,7.067,7.0629,0.0041,0.000577,speed_threshold,True
186897379,osm-186897379-0-forward,Route des Chapelles,1091.3,23,raw_25m,44,24.61,87.93,0.0,99.48,0.9517,1090.9,0.2529,1,0.2447,True,7.9438,7.9457,7.9413,0.0044,0.000549,speed_threshold,True
186897379,osm-186897379-0-forward,Route des Chapelles,1091.3,23,adaptive_geometry,122,8.93,87.93,0.0,102.25,0.9782,1098.15,0.306,4,0.306,True,7.0927,7.0915,7.0942,0.0026,0.00037,speed_threshold,True
186897379,osm-186897379-0-forward,Route des Chapelles,1091.3,23,robust_median_local,110,9.9,86.835,-1.095,99.265,0.9496,1098.13,0.2753,4,0.2661,True,8.9943,8.9959,8.9923,0.0036,0.000402,speed_threshold,True
186897379,osm-186897379-0-forward,Route des Chapelles,1091.3,23,net_dz_constrained,110,9.9,87.93,0.0,100.139,0.958,1098.22,0.2763,4,0.2671,True,8.9103,8.9119,8.9084,0.0036,0.000399,speed_threshold,True
133321156,osm-133321156-0-forward,Route de la Lisière,1030.4,31,raw_10m,104,9.86,42.9,0.0,58.82,0.9536,1029.38,0.3327,1,0.3327,True,10.8395,10.8422,10.8361,0.0061,0.000562,speed_threshold,True
133321156,osm-133321156-0-forward,Route de la Lisière,1030.4,31,raw_25m,42,24.22,42.9,0.0,56.5,0.916,1020.59,0.1893,0,0.1259,True,12.8984,12.9019,12.894,0.0079,0.000612,speed_threshold,True
133321156,osm-133321156-0-forward,Route de la Lisière,1030.4,31,adaptive_geometry,123,8.37,42.9,0.0,59.26,0.9608,1034.05,0.4275,4,0.4275,True,10.766,10.7691,10.7622,0.0069,0.000641,speed_threshold,True
133321156,osm-133321156-0-forward,Route de la Lisière,1030.4,31,robust_median_local,104,9.86,42.96,0.06,56.515,0.9163,1029.3,0.6511,2,0.2729,False,,,,,,,
133321156,osm-133321156-0-forward,Route de la Lisière,1030.4,31,net_dz_constrained,104,9.86,42.9,0.0,56.471,0.9156,1029.3,0.6512,2,0.2728,False,,,,,,,
1246895765,osm-1246895765-0-forward,D 220,1025.3,27,raw_10m,103,9.92,42.3,0.0,85.59,0.9297,1039.26,0.738,12,0.738,False,,,,,,,
1246895765,osm-1246895765-0-forward,D 220,1025.3,27,raw_25m,42,24.15,42.3,0.0,79.15,0.8598,1027.45,0.5281,6,0.5281,False,,,,,,,
1246895765,osm-1246895765-0-forward,D 220,1025.3,27,adaptive_geometry,165,6.21,42.3,0.0,91.25,0.9912,1046.06,6.1382,31,0.7554,False,,,,,,,
1246895765,osm-1246895765-0-forward,D 220,1025.3,27,robust_median_local,103,9.92,41.96,-0.34,81.865,0.8893,1040.28,0.924,10,0.924,False,,,,,,,
1246895765,osm-1246895765-0-forward,D 220,1025.3,27,net_dz_constrained,103,9.92,42.3,0.0,82.125,0.8921,1040.29,0.9243,10,0.9243,False,,,,,,,
222919305,osm-222919305-0-forward,D 211a,997.4,43,raw_10m,100,9.94,-13.43,0.0,53.64,0.8543,1006.26,0.6535,9,0.415,False,,,,,,,
222919305,osm-222919305-0-forward,D 211a,997.4,43,raw_25m,40,24.61,-13.43,0.0,43.38,0.6909,992.07,0.3081,2,0.3081,True,8.4393,8.4406,8.4376,0.0029,0.000347,speed_threshold,True
222919305,osm-222919305-0-forward,D 211a,997.4,43,adaptive_geometry,165,6.04,-13.43,0.0,56.89,0.906,1009.38,0.664,23,0.664,False,,,,,,,
222919305,osm-222919305-0-forward,D 211a,997.4,43,robust_median_local,100,9.94,-14.93,-1.5,38.06,0.6061,1002.98,0.5077,10,0.398,False,,,,,,,
222919305,osm-222919305-0-forward,D 211a,997.4,43,net_dz_constrained,100,9.94,-13.43,0.0,38.742,0.617,1002.96,0.5062,10,0.3965,False,,,,,,,
123189411,osm-123189411-0-forward,Piste de Villard-Reymond à Villard-Notre-Dame,997.3,42,raw_10m,100,9.91,-72.28,0.0,7.37,0.9473,996.29,0.3343,3,0.3343,True,7.8536,7.8551,7.8518,0.0033,0.000422,speed_threshold,True
123189411,osm-123189411-0-forward,Piste de Villard-Reymond à Villard-Notre-Dame,997.3,42,raw_25m,40,24.37,-72.28,0.0,6.94,0.892,979.39,0.2609,1,0.2609,True,8.2391,8.2411,8.2365,0.0046,0.000555,speed_threshold,True
123189411,osm-123189411-0-forward,Piste de Villard-Reymond à Villard-Notre-Dame,997.3,42,adaptive_geometry,153,6.52,-72.28,0.0,7.78,1.0,1001.84,0.3285,4,0.3285,True,8.2391,8.2411,8.2365,0.0046,0.000555,speed_threshold,True
123189411,osm-123189411-0-forward,Piste de Villard-Reymond à Villard-Notre-Dame,997.3,42,robust_median_local,100,9.91,-71.415,0.865,6.87,0.883,996.04,0.3046,2,0.3046,True,8.4181,8.4196,8.4162,0.0034,0.000398,speed_threshold,True
123189411,osm-123189411-0-forward,Piste de Villard-Reymond à Villard-Notre-Dame,997.3,42,net_dz_constrained,100,9.91,-72.28,0.0,6.775,0.8708,996.1,0.3056,2,0.3056,True,8.4827,8.4842,8.4808,0.0034,0.0004,speed_threshold,True
271952849,osm-271952849-0-forward,D 1091,961.7,2,raw_10m,97,9.91,64.07,0.0,109.42,0.9424,978.3,0.4286,22,0.3315,True,3.3977,3.3982,3.3971,0.0011,0.00031,speed_threshold,True
271952849,osm-271952849-0-forward,D 1091,961.7,2,raw_25m,39,24.61,64.07,0.0,107.01,0.9216,974.82,0.3654,8,0.2779,True,6.2692,6.2706,6.2675,0.0032,0.000502,speed_threshold,True
271952849,osm-271952849-0-forward,D 1091,961.7,2,adaptive_geometry,77,12.48,64.07,0.0,109.54,0.9434,977.83,0.545,23,0.545,False,,,,,,,
271952849,osm-271952849-0-forward,D 1091,961.7,2,robust_median_local,97,9.91,62.2,-1.87,104.325,0.8985,977.09,0.4286,19,0.3315,True,5.1437,5.1447,5.1424,0.0023,0.000453,speed_threshold,True
271952849,osm-271952849-0-forward,D 1091,961.7,2,net_dz_constrained,97,9.91,64.07,0.0,105.826,0.9114,977.21,0.4267,19,0.3334,True,5.0974,5.0985,5.0962,0.0023,0.000451,speed_threshold,True
222916416,osm-222916416-2-forward,D 44,940.5,0,raw_10m,95,9.9,-43.1,0.0,1.96,0.7396,942.24,0.227,0,,True,172.6601,172.6406,172.6843,0.0437,0.000253,route_end,True
222916416,osm-222916416-2-forward,D 44,940.5,0,raw_25m,38,24.72,-43.1,0.0,0.0,0.0,941.0,0.144,0,,True,171.8863,171.8677,171.9093,0.0415,0.000242,route_end,True
222916416,osm-222916416-2-forward,D 44,940.5,0,adaptive_geometry,72,13.06,-43.1,0.0,1.96,0.7396,942.18,0.278,1,,True,171.8769,171.8575,171.9018,0.0443,0.000258,route_end,True
222916416,osm-222916416-2-forward,D 44,940.5,0,robust_median_local,95,9.9,-42.83,0.27,1.14,0.4302,942.09,0.298,1,,True,180.2129,180.1894,180.2421,0.0526,0.000292,route_end,True
222916416,osm-222916416-2-forward,D 44,940.5,0,net_dz_constrained,95,9.9,-43.1,0.0,1.137,0.4291,942.1,0.2982,1,,True,174.1096,174.0933,174.1299,0.0366,0.00021,route_end,True
1083211638,osm-1083211638-0-forward,Route du Col de Sarenne,913.8,24,raw_10m,92,9.91,-36.85,0.0,2.05,0.9234,913.24,0.113,0,0.113,True,9.0605,9.0624,9.0582,0.0042,0.000462,speed_threshold,True
1083211638,osm-1083211638-0-forward,Route du Col de Sarenne,913.8,24,raw_25m,37,24.45,-36.85,0.0,1.81,0.8153,905.67,0.0954,0,0.0954,True,10.5084,10.5111,10.5049,0.0062,0.00059,speed_threshold,True
1083211638,osm-1083211638-0-forward,Route du Col de Sarenne,913.8,24,adaptive_geometry,74,12.33,-36.85,0.0,1.83,0.8243,913.77,0.1144,0,0.1144,True,10.5084,10.5111,10.5049,0.0062,0.00059,speed_threshold,True
1083211638,osm-1083211638-0-forward,Route du Col de Sarenne,913.8,24,robust_median_local,92,9.91,-36.9,-0.05,1.5,0.6757,913.22,0.113,0,0.113,True,9.4484,9.4502,9.446,0.0042,0.000448,speed_threshold,True
1083211638,osm-1083211638-0-forward,Route du Col de Sarenne,913.8,24,net_dz_constrained,92,9.91,-36.85,0.0,1.507,0.6786,913.22,0.1129,0,0.1129,True,9.4425,9.4444,9.4401,0.0042,0.000448,speed_threshold,True
238290946,osm-238290946-0-forward,unclassified,906.4,22,raw_10m,91,9.94,1.48,0.0,35.91,0.8412,909.8,0.3601,3,0.3601,True,18.2838,18.2849,18.2824,0.0025,0.000137,speed_threshold,True
238290946,osm-238290946-0-forward,unclassified,906.4,22,raw_25m,37,24.33,1.48,0.0,30.38,0.7116,903.68,0.2299,0,0.2032,True,19.8819,19.8858,19.877,0.0088,0.000441,speed_threshold,True
238290946,osm-238290946-0-forward,unclassified,906.4,22,adaptive_geometry,126,7.19,1.48,0.0,40.17,0.941,912.88,2.4311,13,2.4311,False,,,,,,,
238290946,osm-238290946-0-forward,unclassified,906.4,22,robust_median_local,91,9.94,0.95,-0.53,32.165,0.7535,909.26,0.3601,4,0.3601,True,18.3344,18.336,18.3324,0.0036,0.000197,speed_threshold,True
238290946,osm-238290946-0-forward,unclassified,906.4,22,net_dz_constrained,91,9.94,1.48,0.0,32.473,0.7607,909.27,0.3595,4,0.3595,True,18.2445,18.2461,18.2427,0.0034,0.000187,speed_threshold,True
181437616,osm-181437616-0-forward,unclassified,875.6,3,raw_10m,88,9.94,-10.44,0.0,1.31,0.6037,875.28,0.062,0,0.0552,True,302.7874,302.7083,302.8864,0.178,0.000588,speed_threshold,True
181437616,osm-181437616-0-forward,unclassified,875.6,3,raw_25m,36,24.29,-10.44,0.0,1.41,0.6498,874.57,0.056,0,0.0326,True,288.6281,288.5545,288.7199,0.1654,0.000573,speed_threshold,True
181437616,osm-181437616-0-forward,unclassified,875.6,3,adaptive_geometry,71,12.33,-10.44,0.0,1.51,0.6959,875.54,0.057,0,0.057,True,282.3522,282.2896,282.4291,0.1394,0.000494,speed_threshold,True
181437616,osm-181437616-0-forward,unclassified,875.6,3,robust_median_local,88,9.94,-10.485,-0.045,1.045,0.4816,875.26,0.062,0,0.0303,True,301.6052,301.5152,301.7163,0.201,0.000667,speed_threshold,True
181437616,osm-181437616-0-forward,unclassified,875.6,3,net_dz_constrained,88,9.94,-10.44,0.0,1.048,0.4829,875.26,0.0619,0,0.0303,True,305.9036,305.8023,306.0295,0.2272,0.000743,speed_threshold,True
803848766,osm-803848766-0-forward,path,872.9,10,raw_10m,88,9.9,-4.04,0.0,6.82,0.888,871.73,0.062,0,0.0547,True,24.2147,24.2177,24.2111,0.0066,0.000274,speed_threshold,True
803848766,osm-803848766-0-forward,path,872.9,10,raw_25m,35,24.82,-4.04,0.0,6.13,0.7982,868.98,0.05,0,0.038,True,25.309,25.3124,25.3048,0.0076,0.000302,speed_threshold,True
803848766,osm-803848766-0-forward,path,872.9,10,adaptive_geometry,128,6.82,-4.04,0.0,7.44,0.9688,872.78,0.072,0,0.05,True,24.1797,24.1814,24.1775,0.004,0.000165,speed_threshold,True
803848766,osm-803848766-0-forward,path,872.9,10,robust_median_local,88,9.9,-4.06,-0.02,6.33,0.8242,871.72,0.07,0,0.053,True,24.4629,24.4656,24.4595,0.0061,0.000249,speed_threshold,True
803848766,osm-803848766-0-forward,path,872.9,10,net_dz_constrained,88,9.9,-4.04,0.0,6.337,0.8252,871.72,0.07,0,0.053,True,24.4556,24.4583,24.4522,0.0061,0.00025,speed_threshold,True
186902781,osm-186902781-0-forward,Chemin du Moulin,850.0,38,raw_10m,86,9.81,92.06,0.0,99.07,0.9839,853.29,0.4568,6,0.4568,True,5.1185,5.1195,5.1172,0.0023,0.000452,speed_threshold,True
186902781,osm-186902781-0-forward,Chemin du Moulin,850.0,38,raw_25m,35,23.64,92.06,0.0,96.7,0.9604,836.2,0.3825,2,0.3825,True,4.9112,4.9121,4.9099,0.0022,0.00044,speed_threshold,True
186902781,osm-186902781-0-forward,Chemin du Moulin,850.0,38,adaptive_geometry,129,6.59,92.06,0.0,100.19,0.995,859.38,0.5237,11,0.5237,False,,,,,,,
186902781,osm-186902781-0-forward,Chemin du Moulin,850.0,38,robust_median_local,86,9.81,91.47,-0.59,96.65,0.9599,853.29,919.8091,9,0.3639,False,,,,,,,
186902781,osm-186902781-0-forward,Chemin du Moulin,850.0,38,net_dz_constrained,86,9.81,92.06,0.0,97.15,0.9648,853.36,919.8098,9,0.3647,False,,,,,,,
760412725,osm-760412725-1-forward,D 211a,837.9,33,raw_10m,84,9.94,-24.05,0.0,27.38,0.8748,840.67,0.3123,1,0.3123,True,67.0785,67.03,67.1385,0.1085,0.001619,speed_threshold,True
760412725,osm-760412725-1-forward,D 211a,837.9,33,raw_25m,34,24.38,-24.05,0.0,24.94,0.7968,833.6,0.2432,0,0.2432,True,64.7986,64.779,64.8244,0.0454,0.000701,speed_threshold,True
760412725,osm-760412725-1-forward,D 211a,837.9,33,adaptive_geometry,120,6.98,-24.05,0.0,29.74,0.9502,843.82,0.3359,9,0.3359,True,67.7184,67.6662,67.7824,0.1162,0.001718,speed_threshold,True
760412725,osm-760412725-1-forward,D 211a,837.9,33,robust_median_local,84,9.94,-23.0,1.05,25.405,0.8117,840.43,0.302,1,0.302,True,69.789,69.7317,69.8584,0.1266,0.001816,speed_threshold,True
760412725,osm-760412725-1-forward,D 211a,837.9,33,net_dz_constrained,84,9.94,-24.05,0.0,25.009,0.799,840.46,0.3033,1,0.3033,True,67.9353,67.9,67.9785,0.0785,0.001156,speed_threshold,True
1408117702,osm-1408117702-0-forward,D 211,830.2,18,raw_10m,84,9.86,-88.66,0.0,0.08,0.5333,833.41,0.4013,1,0.119,True,59.3885,59.3991,59.3756,0.0235,0.000395,route_end,True
1408117702,osm-1408117702-0-forward,D 211,830.2,18,raw_25m,34,24.21,-88.66,0.0,0.0,0.0,827.91,0.1219,0,0.1114,True,58.7692,58.78,58.7559,0.0241,0.00041,route_end,True
1408117702,osm-1408117702-0-forward,D 211,830.2,18,adaptive_geometry,68,12.2,-88.66,0.0,0.08,0.5333,834.28,0.128,0,0.1243,True,59.5108,59.5216,59.4977,0.0239,0.000402,route_end,True
1408117702,osm-1408117702-0-forward,D 211,830.2,18,robust_median_local,84,9.86,-88.15,0.51,0.0,0.0,833.43,0.9141,1,0.1338,False,,,,,,,
1408117702,osm-1408117702-0-forward,D 211,830.2,18,net_dz_constrained,84,9.86,-88.66,0.0,0.0,0.0,833.48,0.9147,1,0.1344,False,,,,,,,
72593628,osm-72593628-0-forward,Route des Lacs,829.0,12,raw_10m,83,9.97,-48.82,0.0,2.56,0.8982,830.27,0.172,0,0.0919,True,84.4099,84.4148,84.4041,0.0107,0.000127,route_end,True
72593628,osm-72593628-0-forward,Route des Lacs,829.0,12,raw_25m,34,24.24,-48.82,0.0,2.18,0.7649,826.46,0.1493,0,0.0584,True,83.4186,83.4241,83.4119,0.0121,0.000145,route_end,True
