source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,708124926,676.1108,6.0800776,45.1029080,942200.937,6449572.640,2026.78,2026.8450
live,2026-08-07T07:21:53+00:00,708124926,679.5240,6.0800574,45.1029352,942199.232,6449575.596,2026.79,2026.3814
live,2026-08-07T07:21:53+00:00,708124926,681.1368,6.0800447,45.1029466,942198.184,6449576.823,2026.72,2026.1629
live,2026-08-07T07:21:53+00:00,708124926,682.2280,6.0800333,45.1029522,942197.264,6449577.409,2026.51,2026.0885
live,2026-08-07T07:21:53+00:00,708124926,683.7431,6.0800160,45.1029582,942195.879,6449578.022,2026.44,2026.0075
live,2026-08-07T07:21:53+00:00,708124926,684.8061,6.0800027,45.1029599,942194.826,6449578.170,2026.23,2025.8654
live,2026-08-07T07:21:53+00:00,708124926,686.6659,6.0799793,45.1029575,942192.997,6449577.832,2025.81,2025.6431
live,2026-08-07T07:21:53+00:00,708124926,687.9458,6.0799650,45.1029520,942191.897,6449577.177,2025.46,2025.6431
live,2026-08-07T07:21:53+00:00,708124926,689.6498,6.0799515,45.1029400,942190.888,6449575.804,2025.11,2025.3692
live,2026-08-07T07:21:53+00:00,708124926,690.7101,6.0799479,45.1029308,942190.645,6449574.772,2024.97,2025.1921
live,2026-08-07T07:21:53+00:00,708124926,692.1866,6.0799447,45.1029177,942190.450,6449573.309,2024.49,2024.8993
live,2026-08-07T07:21:53+00:00,708124926,696.9863,6.0799508,45.1028747,942191.116,6449568.555,2024.16,2024.0977
live,2026-08-07T07:21:53+00:00,708124926,698.8954,6.0799445,45.1028581,942190.693,6449566.694,2023.89,2023.7662
live,2026-08-07T07:21:53+00:00,708124926,700.9576,6.0799283,45.1028435,942189.483,6449565.024,2023.22,2023.2900
live,2026-08-07T07:21:53+00:00,708124926,702.2323,6.0799144,45.1028376,942188.416,6449564.326,2022.89,2023.1245
live,2026-08-07T07:21:53+00:00,708124926,703.8705,6.0798941,45.1028343,942186.834,6449563.898,2022.69,2022.9400
live,2026-08-07T07:21:53+00:00,708124926,705.6711,6.0798714,45.1028364,942185.041,6449564.061,2022.30,2022.7678
live,2026-08-07T07:21:53+00:00,708124926,708.2895,6.0798430,45.1028487,942182.756,6449565.339,2022.05,2022.6660
live,2026-08-07T07:21:53+00:00,708124926,710.9649,6.0798189,45.1028657,942180.788,6449567.152,2021.92,2022.4360
live,2026-08-07T07:21:53+00:00,708124926,713.4074,6.0797992,45.1028827,942179.166,6449568.978,2021.79,2022.2744
live,2026-08-07T07:21:53+00:00,708124926,718.8803,6.0797606,45.1029237,942175.955,6449573.410,2021.75,2021.8287
live,2026-08-07T07:21:53+00:00,708124926,722.6567,6.0797380,45.1029537,942174.049,6449576.670,2021.86,2021.6556
live,2026-08-07T07:21:53+00:00,708124926,725.9764,6.0797205,45.1029809,942172.555,6449579.635,2022.01,2021.4412
live,2026-08-07T07:21:53+00:00,708124926,728.3974,6.0796983,45.1029960,942170.745,6449581.242,2021.75,2021.0930
live,2026-08-07T07:21:53+00:00,708124926,730.0197,6.0796806,45.1030035,942169.322,6449582.021,2021.50,2021.0930
live,2026-08-07T07:21:53+00:00,708124926,731.5902,6.0796609,45.1030058,942167.763,6449582.215,2021.32,2020.8330
live,2026-08-07T07:21:53+00:00,708124926,733.2511,6.0796411,45.1030006,942166.230,6449581.578,2021.00,2020.6536
live,2026-08-07T07:21:53+00:00,708124926,736.3462,6.0796113,45.1029824,942163.966,6449579.466,2020.34,2020.3645
live,2026-08-07T07:21:53+00:00,708124926,738.5615,6.0795879,45.1029713,942162.175,6449578.163,2019.88,2020.0436
live,2026-08-07T07:21:53+00:00,708124926,740.3263,6.0795663,45.1029670,942160.496,6449577.619,2019.52,2020.0436
live,2026-08-07T07:21:53+00:00,708124926,742.8727,6.0795345,45.1029713,942157.978,6449577.999,2019.15,2019.6922
live,2026-08-07T07:21:53+00:00,708124926,745.1052,6.0795075,45.1029775,942155.830,6449578.604,2018.86,2019.4887
live,2026-08-07T07:21:53+00:00,708124926,747.6257,6.0794878,45.1029954,942154.204,6449580.530,2018.68,2019.1625
live,2026-08-07T07:21:53+00:00,708124926,750.8301,6.0794654,45.1030195,942152.339,6449583.136,2018.48,2018.8925
live,2026-08-07T07:21:53+00:00,708124926,759.1308,6.0794102,45.1030832,942147.725,6449590.036,2018.39,2017.9538
live,2026-08-07T07:21:53+00:00,708124926,761.3666,6.0793952,45.1031003,942146.472,6449591.888,2018.18,2017.6425
live,2026-08-07T07:21:53+00:00,708124926,763.3780,6.0793763,45.1031125,942144.933,6449593.184,2018.09,2017.3175
live,2026-08-07T07:21:53+00:00,708124926,765.6635,6.0793501,45.1031214,942142.836,6449594.091,2017.79,2016.9670
live,2026-08-07T07:21:53+00:00,708124926,768.3581,6.0793162,45.1031249,942140.156,6449594.376,2017.21,2016.9670
live,2026-08-07T07:21:53+00:00,708124926,770.3041,6.0792918,45.1031220,942138.251,6449593.979,2016.81,2016.9670
live,2026-08-07T07:21:53+00:00,708124926,773.1237,6.0792633,45.1031066,942136.078,6449592.183,2016.19,2016.6210
live,2026-08-07T07:21:53+00:00,708124926,774.4356,6.0792532,45.1030972,942135.325,6449591.108,2015.88,2016.4478
live,2026-08-07T07:21:53+00:00,708124926,775.9205,6.0792458,45.1030849,942134.796,6449589.721,2015.77,2016.0822
live,2026-08-07T07:21:53+00:00,708124926,778.1430,6.0792401,45.1030653,942134.433,6449587.528,2015.36,2015.9210
live,2026-08-07T07:21:53+00:00,708124926,784.0924,6.0792461,45.1030119,942135.136,6449581.620,2014.93,2015.1875
live,2026-08-07T07:21:53+00:00,708124926,787.1415,6.0792502,45.1029846,942135.576,6449578.603,2014.80,2014.9050
live,2026-08-07T07:21:53+00:00,708124926,789.7413,6.0792546,45.1029614,942136.023,6449576.042,2014.47,2014.7320
live,2026-08-07T07:21:53+00:00,708124926,795.0977,6.0792679,45.1029141,942137.273,6449570.834,2014.10,2014.1650
live,2026-08-07T07:21:53+00:00,708124926,803.1249,6.0792796,45.1028423,942138.503,6449562.901,2013.58,2013.1380
live,2026-08-07T07:21:53+00:00,708124926,807.4853,6.0792827,45.1028031,942138.917,6449558.560,2013.11,2012.9650
live,2026-08-07T07:21:53+00:00,708124926,810.7214,6.0792787,45.1027741,942138.728,6449555.330,2012.63,2012.6550
live,2026-08-07T07:21:53+00:00,708124926,814.4959,6.0792837,45.1027403,942139.267,6449551.594,2012.27,2012.5087
live,2026-08-07T07:21:53+00:00,708124926,816.7541,6.0792923,45.1027209,942140.027,6449549.467,2012.10,2012.3557
live,2026-08-07T07:21:53+00:00,708124926,820.0519,6.0793147,45.1026958,942141.896,6449546.751,2012.24,2012.0113
live,2026-08-07T07:21:53+00:00,708124926,824.0400,6.0793398,45.1026646,942144.004,6449543.365,2012.11,2011.7550
live,2026-08-07T07:21:53+00:00,708124926,826.3748,6.0793485,45.1026445,942144.775,6449541.161,2012.03,2011.5700
live,2026-08-07T07:21:53+00:00,708124926,829.6190,6.0793474,45.1026153,942144.815,6449537.917,2011.64,2010.9556
live,2026-08-07T07:21:53+00:00,708124926,832.1415,6.0793389,45.1025934,942144.242,6449535.461,2011.07,2010.9556
live,2026-08-07T07:21:53+00:00,708124926,834.7142,6.0793158,45.1025770,942142.497,6449533.570,2010.58,2010.7950
live,2026-08-07T07:21:53+00:00,708124926,837.1393,6.0792874,45.1025685,942140.302,6449532.540,2010.09,2010.3075
live,2026-08-07T07:21:53+00:00,708124926,839.1602,6.0792624,45.1025643,942138.355,6449531.997,2009.60,2010.0614
live,2026-08-07T07:21:53+00:00,708124926,842.0109,6.0792266,45.1025683,942135.524,6449532.331,2009.24,2010.0614
live,2026-08-07T07:21:53+00:00,708124926,849.2145,6.0791399,45.1025892,942128.619,6449534.384,2008.21,2008.4617
live,2026-08-07T07:21:53+00:00,708124926,856.2964,6.0790562,45.1026127,942121.939,6449536.736,2007.24,2006.5500
live,2026-08-07T07:21:53+00:00,708124926,861.1741,6.0789962,45.1026238,942117.175,6449537.784,2006.39,2006.1414
live,2026-08-07T07:21:53+00:00,708124926,865.4045,6.0789430,45.1026294,942112.970,6449538.242,2005.60,2005.7000
live,2026-08-07T07:21:53+00:00,708124926,867.7502,6.0789154,45.1026374,942110.766,6449539.045,2005.31,2005.7000
live,2026-08-07T07:21:53+00:00,708124926,869.6985,6.0788972,45.1026493,942109.284,6449540.310,2005.01,2005.4433
live,2026-08-07T07:21:53+00:00,708124926,873.5093,6.0788790,45.1026811,942107.716,6449543.783,2005.23,2005.2700
live,2026-08-07T07:21:53+00:00,708124926,877.2824,6.0788625,45.1027130,942106.281,6449547.273,2005.12,2004.8456
live,2026-08-07T07:21:53+00:00,708124926,883.0122,6.0788181,45.1027539,942102.614,6449551.676,2004.97,2004.2575
live,2026-08-07T07:21:53+00:00,708124926,884.8512,6.0787974,45.1027616,942100.954,6449552.467,2004.53,2004.0444
live,2026-08-07T07:21:53+00:00,708124926,886.7124,6.0787750,45.1027670,942099.170,6449552.997,2004.19,2003.8963
live,2026-08-07T07:21:53+00:00,708124926,888.6528,6.0787512,45.1027624,942097.320,6449552.414,2003.65,2003.8963
live,2026-08-07T07:21:53+00:00,708124926,890.4757,6.0787340,45.1027514,942096.015,6449551.140,2003.34,2003.4738
live,2026-08-07T07:21:53+00:00,708124926,892.5146,6.0787174,45.1027373,942094.772,6449549.525,2003.03,2003.4738
live,2026-08-07T07:21:53+00:00,708124926,896.6446,6.0787048,45.1027012,942093.938,6449545.480,2002.34,2003.2600
live,2026-08-07T07:21:53+00:00,708124926,902.7554,6.0787026,45.1026462,942094.003,6449539.369,2001.74,2002.3540
live,2026-08-07T07:21:53+00:00,708124926,911.1965,6.0787191,45.1025711,942095.625,6449531.085,2001.32,2001.2425
live,2026-08-07T07:21:53+00:00,708124926,916.5450,6.0787303,45.1025236,942096.711,6449525.848,2000.98,2000.9660
live,2026-08-07T07:21:53+00:00,708124926,923.6122,6.0787740,45.1024680,942100.386,6449519.812,2000.93,2000.4662
live,2026-08-07T07:21:53+00:00,708124926,925.5609,6.0787816,45.1024513,942101.056,6449517.982,2000.91,2000.1188
live,2026-08-07T07:21:53+00:00,708124926,927.8941,6.0787808,45.1024303,942101.084,6449515.649,2000.69,1999.9089
live,2026-08-07T07:21:53+00:00,708124926,930.7419,6.0787622,45.1024083,942099.717,6449513.151,2000.14,1999.7750
live,2026-08-07T07:21:53+00:00,708124926,932.6890,6.0787473,45.1023943,942098.607,6449511.551,1999.81,1999.7750
live,2026-08-07T07:21:53+00:00,708124926,935.0979,6.0787195,45.1023852,942096.461,6449510.456,1998.95,1999.5600
live,2026-08-07T07:21:53+00:00,708124926,937.2422,6.0786923,45.1023839,942094.329,6449510.228,1998.54,1999.3888
live,2026-08-07T07:21:53+00:00,708124926,939.9634,6.0786596,45.1023919,942091.724,6449511.016,1998.23,1998.9662
live,2026-08-07T07:21:53+00:00,708124926,945.7673,6.0786085,45.1024296,942087.545,6449515.043,1997.84,1998.1400
live,2026-08-07T07:21:53+00:00,708124926,951.9369,6.0785635,45.1024751,942083.811,6449519.955,1997.53,1997.4462
live,2026-08-07T07:21:53+00:00,708124926,956.4270,6.0785543,45.1025150,942082.915,6449524.354,1997.75,1997.3343
live,2026-08-07T07:21:53+00:00,708124926,958.4435,6.0785370,45.1025284,942081.497,6449525.788,1997.51,1996.9429
live,2026-08-07T07:21:53+00:00,708124926,960.2023,6.0785187,45.1025375,942080.020,6449526.742,1997.38,1996.9429
live,2026-08-07T07:21:53+00:00,708124926,961.9275,6.0784971,45.1025402,942078.310,6449526.976,1996.91,1996.6050
live,2026-08-07T07:21:53+00:00,708124926,964.1048,6.0784695,45.1025387,942076.148,6449526.725,1996.42,1996.2678
live,2026-08-07T07:21:53+00:00,708124926,969.9187,6.0784127,45.1025052,942071.828,6449522.833,1995.10,1995.0600
live,2026-08-07T07:21:53+00:00,708124926,972.9233,6.0783792,45.1024922,942069.252,6449521.287,1994.24,1994.4637
live,2026-08-07T07:21:53+00:00,708124926,975.8789,6.0783417,45.1024939,942066.297,6449521.361,1993.57,1994.1143
live,2026-08-07T07:21:53+00:00,708124926,978.0134,6.0783187,45.1025041,942064.445,6449522.422,1993.21,1993.7043
live,2026-08-07T07:21:53+00:00,708124926,980.2726,6.0782987,45.1025187,942062.810,6449523.981,1993.16,1993.7043
live,2026-08-07T07:21:53+00:00,708124926,982.2051,6.0782918,45.1025354,942062.196,6449525.814,1993.10,1993.7043
live,2026-08-07T07:21:53+00:00,708124926,990.2344,6.0782843,45.1026075,942061.294,6449533.792,1993.55,1993.3300
live,2026-08-07T07:21:53+00:00,708124926,995.8421,6.0782660,45.1026563,942059.644,6449539.152,1993.82,1993.1229
live,2026-08-07T07:21:53+00:00,708124926,997.9294,6.0782502,45.1026714,942058.337,6449540.779,1993.59,1992.8963
live,2026-08-07T07:21:53+00:00,708124926,999.4007,6.0782339,45.1026779,942057.028,6449541.450,1993.38,1992.8963
live,2026-08-07T07:21:53+00:00,708124926,1002.1937,6.0781991,45.1026829,942054.271,6449541.899,1992.83,1992.8963
live,2026-08-07T07:21:53+00:00,708124926,1003.9618,6.0781769,45.1026804,942052.537,6449541.553,1992.62,1992.4637
live,2026-08-07T07:21:53+00:00,708124926,1005.9260,6.0781547,45.1026723,942050.828,6449540.586,1992.07,1992.4637
live,2026-08-07T07:21:53+00:00,708124926,1009.0319,6.0781271,45.1026523,942048.745,6449538.282,1991.31,1991.8463
live,2026-08-07T07:21:53+00:00,708124926,1015.0605,6.0780890,45.1026052,942045.954,6449532.938,1990.09,1990.9940
live,2026-08-07T07:21:53+00:00,708124926,1021.0891,6.0780509,45.1025581,942043.164,6449527.594,1988.88,1989.4050
live,2026-08-07T07:21:53+00:00,708124926,1028.9019,6.0779906,45.1025022,942038.666,6449521.206,1987.34,1986.8850
live,2026-08-07T07:21:53+00:00,708124926,1037.8707,6.0779167,45.1024407,942033.124,6449514.154,1985.69,1985.7900
live,2026-08-07T07:21:53+00:00,708124926,1039.4676,6.0779110,45.1024269,942032.736,6449512.605,1985.63,1985.7900
live,2026-08-07T07:21:53+00:00,708124926,1042.2656,6.0779066,45.1024019,942032.498,6449509.817,1985.24,1985.3000
live,2026-08-07T07:21:53+00:00,708124926,1047.6959,6.0779153,45.1023534,942033.396,6449504.462,1985.05,1984.9375
live,2026-08-07T07:21:53+00:00,708124926,1053.1262,6.0779241,45.1023049,942034.294,6449499.106,1984.89,1984.3475
live,2026-08-07T07:21:53+00:00,708124926,1055.5339,6.0779184,45.1022836,942033.938,6449496.725,1984.74,1984.0450
live,2026-08-07T07:21:53+00:00,708124926,1057.4500,6.0779052,45.1022691,942032.963,6449495.075,1984.37,1983.8822
live,2026-08-07T07:21:53+00:00,708124926,1059.4112,6.0778829,45.1022612,942031.245,6449494.130,1983.89,1983.8822
live,2026-08-07T07:21:53+00:00,708124926,1062.0883,6.0778489,45.1022623,942028.568,6449494.148,1983.50,1983.5633
live,2026-08-07T07:21:53+00:00,708124926,1065.2418,6.0778141,45.1022764,942025.771,6449495.606,1983.10,1983.2118
live,2026-08-07T07:21:53+00:00,708124926,1067.0975,6.0777945,45.1022857,942024.191,6449496.578,1982.82,1983.0440
live,2026-08-07T07:21:53+00:00,708124926,1069.9289,6.0777673,45.1023024,942021.981,6449498.348,1982.58,1982.6600
live,2026-08-07T07:21:53+00:00,708124926,1073.0022,6.0777304,45.1023115,942019.041,6449499.245,1982.18,1982.1056
live,2026-08-07T07:21:53+00:00,708124926,1074.7605,6.0777081,45.1023104,942017.293,6449499.054,1981.84,1981.7378
live,2026-08-07T07:21:53+00:00,708124926,1077.2492,6.0776800,45.1023001,942015.129,6449497.825,1981.42,1981.7378
live,2026-08-07T07:21:53+00:00,708124926,1079.8316,6.0776576,45.1022831,942013.442,6449495.870,1980.90,1981.2338
live,2026-08-07T07:21:53+00:00,708124926,1083.0815,6.0776456,45.1022551,942012.620,6449492.726,1980.61,1981.0414
live,2026-08-07T07:21:53+00:00,708124926,1086.6484,6.0776537,45.1022235,942013.394,6449489.244,1980.19,1980.8517
live,2026-08-07T07:21:53+00:00,708124926,1092.0263,6.0776793,45.1021786,942015.600,6449484.339,1980.15,1980.3380
live,2026-08-07T07:21:53+00:00,708124926,1100.4973,6.0777356,45.1021136,942020.310,6449477.299,1979.84,1979.9067
live,2026-08-07T07:21:53+00:00,708124926,1108.9684,6.0777920,45.1020486,942025.020,6449470.258,1979.73,1979.3500
live,2026-08-07T07:21:53+00:00,708124926,1114.6391,6.0778205,45.1020017,942027.463,6449465.140,1979.39,1978.5600
live,2026-08-07T07:21:53+00:00,708124926,1116.7127,6.0778096,45.1019847,942026.680,6449463.220,1979.09,1978.3150
live,2026-08-07T07:21:53+00:00,708124926,1120.7689,6.0778198,45.1019489,942027.637,6449459.278,1978.70,1978.0800
live,2026-08-07T07:21:53+00:00,708124926,1122.6412,6.0778123,45.1019329,942027.117,6449457.480,1978.17,1977.6422
live,2026-08-07T07:21:53+00:00,708124926,1124.8294,6.0777980,45.1019160,942026.066,6449455.560,1977.80,1977.6422
live,2026-08-07T07:21:53+00:00,708124926,1126.8042,6.0777766,45.1019067,942024.424,6449454.463,1977.04,1977.4180
live,2026-08-07T07:21:53+00:00,708124926,1128.9634,6.0777495,45.1019036,942022.308,6449454.036,1976.60,1977.1989
live,2026-08-07T07:21:53+00:00,708124926,1131.2766,6.0777201,45.1019041,942019.995,6449454.001,1976.20,1976.7456
live,2026-08-07T07:21:53+00:00,708124926,1134.3819,6.0776824,45.1019124,942016.996,6449454.807,1975.79,1976.5013
live,2026-08-07T07:21:53+00:00,708124926,1137.8503,6.0776442,45.1019280,942013.926,6449456.421,1975.40,1975.8086
live,2026-08-07T07:21:53+00:00,708124926,1143.7520,6.0775806,45.1019563,942008.809,6449459.361,1975.01,1975.2150
live,2026-08-07T07:21:53+00:00,708124926,1149.6537,6.0775171,45.1019845,942003.692,6449462.302,1974.62,1974.3833
live,2026-08-07T07:21:53+00:00,708124926,1153.8721,6.0774695,45.1020020,941999.875,6449464.098,1974.27,1973.9183
live,2026-08-07T07:21:53+00:00,708124926,1157.6868,6.0774238,45.1020135,941996.233,6449465.234,1973.75,1973.7000
live,2026-08-07T07:21:53+00:00,708124926,1161.5826,6.0773750,45.1020195,941992.372,6449465.750,1973.25,1973.3550
live,2026-08-07T07:21:53+00:00,708124926,1166.1506,6.0773170,45.1020216,941987.804,6449465.806,1972.61,1972.5971
live,2026-08-07T07:21:53+00:00,708124926,1171.9637,6.0772433,45.1020255,941981.995,6449466.012,1971.63,1971.8850
live,2026-08-07T07:21:53+00:00,708124926,1174.4788,6.0772128,45.1020323,941979.568,6449466.674,1971.44,1971.5267
live,2026-08-07T07:21:53+00:00,708124926,1176.4972,6.0771911,45.1020420,941977.821,6449467.684,1971.23,1971.4557
live,2026-08-07T07:21:53+00:00,708124926,1179.1713,6.0771679,45.1020596,941975.921,6449469.566,1971.15,1971.2243
live,2026-08-07T07:21:53+00:00,708124926,1185.5025,6.0771256,45.1021081,941972.386,6449474.819,1971.10,1970.8656
live,2026-08-07T07:21:53+00:00,708124926,1188.1930,6.0771018,45.1021255,941970.441,6449476.677,1971.03,1970.6478
live,2026-08-07T07:21:53+00:00,708124926,1190.2265,6.0770797,45.1021350,941968.663,6449477.663,1970.99,1970.3922
live,2026-08-07T07:21:53+00:00,708124926,1192.9846,6.0770466,45.1021432,941966.026,6449478.472,1970.50,1970.1167
live,2026-08-07T07:21:53+00:00,708124926,1194.5800,6.0770264,45.1021445,941964.432,6449478.554,1970.32,1969.9460
live,2026-08-07T07:21:53+00:00,708124926,1196.6201,6.0770026,45.1021372,941962.593,6449477.671,1970.03,1969.7827
live,2026-08-07T07:21:53+00:00,708124926,1199.1573,6.0769756,45.1021247,941960.525,6449476.201,1969.48,1969.6510
live,2026-08-07T07:21:53+00:00,708124926,1201.5571,6.0769581,45.1021070,941959.226,6449474.183,1968.93,1969.4978
live,2026-08-07T07:21:53+00:00,708124926,1203.3378,6.0769518,45.1020916,941958.798,6449472.455,1968.67,1969.1511
live,2026-08-07T07:21:53+00:00,708124926,1205.8946,6.0769532,45.1020686,941959.007,6449469.907,1968.41,1968.9825
live,2026-08-07T07:21:53+00:00,708124926,1208.6374,6.0769659,45.1020456,941960.105,6449467.393,1968.15,1968.6437
live,2026-08-07T07:21:53+00:00,708124926,1214.5207,6.0769950,45.1019968,941962.603,6449462.067,1967.87,1968.1420
live,2026-08-07T07:21:53+00:00,708124926,1221.1369,6.0770380,45.1019456,941966.205,6449456.516,1967.61,1967.5340
live,2026-08-07T07:21:53+00:00,708124926,1229.8828,6.0770926,45.1018770,941970.793,6449449.071,1967.18,1966.9600
live,2026-08-07T07:21:53+00:00,708124926,1233.6134,6.0771112,45.1018461,941972.388,6449445.698,1966.86,1966.5483
live,2026-08-07T07:21:53+00:00,708124926,1240.5479,6.0771351,45.1017860,941974.527,6449439.102,1966.19,1965.6000
live,2026-08-07T07:21:53+00:00,708124926,1242.7643,6.0771396,45.1017663,941974.966,6449436.929,1965.88,1965.2122
live,2026-08-07T07:21:53+00:00,708124926,1244.8223,6.0771381,45.1017478,941974.928,6449434.872,1965.57,1965.0340
live,2026-08-07T07:21:53+00:00,708124926,1247.1398,6.0771334,45.1017272,941974.648,6449432.571,1965.26,1964.6660
live,2026-08-07T07:21:53+00:00,708124926,1249.1329,6.0771228,45.1017109,941973.885,6449430.730,1964.82,1964.5073
live,2026-08-07T07:21:53+00:00,708124926,1250.5400,6.0771120,45.1017008,941973.080,6449429.576,1964.54,1964.3667
live,2026-08-07T07:21:53+00:00,708124926,1252.5332,6.0770922,45.1016896,941971.572,6449428.272,1964.10,1964.3667
live,2026-08-07T07:21:53+00:00,708124926,1254.5220,6.0770701,45.1016809,941969.873,6449427.239,1963.69,1964.2009
live,2026-08-07T07:21:53+00:00,708124926,1256.5230,6.0770457,45.1016758,941967.977,6449426.598,1963.43,1963.8927
live,2026-08-07T07:21:53+00:00,708124926,1258.7097,6.0770179,45.1016759,941965.792,6449426.524,1963.18,1963.7250
live,2026-08-07T07:21:53+00:00,708124926,1260.2298,6.0769989,45.1016784,941964.288,6449426.743,1962.92,1963.5544
live,2026-08-07T07:21:53+00:00,708124926,1262.3211,6.0769747,45.1016862,941962.352,6449427.535,1962.82,1963.2889
live,2026-08-07T07:21:53+00:00,708124926,1267.9809,6.0769139,45.1017134,941957.451,6449430.367,1962.49,1962.8783
live,2026-08-07T07:21:53+00:00,708124926,1273.6408,6.0768530,45.1017406,941952.551,6449433.199,1962.43,1962.4017
live,2026-08-07T07:21:53+00:00,708124926,1281.7812,6.0767696,45.1017840,941945.808,6449437.760,1962.33,1961.6756
live,2026-08-07T07:21:53+00:00,708124926,1283.7524,6.0767476,45.1017925,941944.043,6449438.636,1962.23,1961.5390
live,2026-08-07T07:21:53+00:00,708124926,1285.3070,6.0767285,45.1017961,941942.526,6449438.977,1962.11,1961.4000
live,2026-08-07T07:21:53+00:00,708124926,1287.0914,6.0767059,45.1017947,941940.756,6449438.752,1961.86,1961.1664
live,2026-08-07T07:21:53+00:00,708124926,1288.6903,6.0766865,45.1017904,941939.249,6449438.215,1961.45,1961.1664
live,2026-08-07T07:21:53+00:00,708124926,1290.4573,6.0766676,45.1017818,941937.801,6449437.203,1961.17,1961.0300
live,2026-08-07T07:21:53+00:00,708124926,1292.0984,6.0766545,45.1017703,941936.821,6449435.887,1960.89,1961.0300
live,2026-08-07T07:21:53+00:00,708124926,1293.5916,6.0766454,45.1017585,941936.157,6449434.549,1960.61,1960.8992
live,2026-08-07T07:21:53+00:00,708124926,1295.0313,6.0766411,45.1017459,941935.874,6449433.138,1960.31,1960.7800
live,2026-08-07T07:21:53+00:00,708124926,1296.6991,6.0766401,45.1017309,941935.860,6449431.470,1960.01,1960.6482
live,2026-08-07T07:21:53+00:00,708124926,1298.1122,6.0766426,45.1017183,941936.111,6449430.079,1959.86,1960.5020
live,2026-08-07T07:21:53+00:00,708124926,1301.4449,6.0766545,45.1016895,941937.171,6449426.920,1959.53,1960.0811
live,2026-08-07T07:21:53+00:00,708124926,1304.8361,6.0766780,45.1016639,941939.129,6449424.151,1959.33,1959.6837
live,2026-08-07T07:21:53+00:00,708124926,1312.7681,6.0767395,45.1016073,941944.207,6449418.058,1959.02,1958.7000
live,2026-08-07T07:21:53+00:00,708124926,1316.4132,6.0767612,45.1015783,941946.038,6449414.906,1958.80,1958.1075
live,2026-08-07T07:21:53+00:00,708124926,1318.5603,6.0767628,45.1015590,941946.247,6449412.769,1958.46,1957.6962
live,2026-08-07T07:21:53+00:00,708124926,1320.4597,6.0767591,45.1015421,941946.030,6449410.882,1958.12,1957.4578
live,2026-08-07T07:21:53+00:00,708124926,1322.8436,6.0767474,45.1015223,941945.196,6449408.649,1957.64,1957.2220
live,2026-08-07T07:21:53+00:00,708124926,1325.3887,6.0767291,45.1015034,941943.839,6449406.495,1956.98,1956.8210
live,2026-08-07T07:21:53+00:00,708124926,1327.7710,6.0767064,45.1014892,941942.117,6449404.850,1956.51,1956.8210
live,2026-08-07T07:21:53+00:00,708124926,1330.0637,6.0766809,45.1014792,941940.156,6449403.662,1956.04,1956.6011
live,2026-08-07T07:21:53+00:00,708124926,1332.6758,6.0766482,45.1014751,941937.603,6449403.107,1955.55,1956.3688
live,2026-08-07T07:21:53+00:00,708124926,1334.9904,6.0766188,45.1014760,941935.289,6449403.117,1955.10,1955.9113
live,2026-08-07T07:21:53+00:00,708124926,1337.6378,6.0765869,45.1014836,941932.748,6449403.862,1955.01,1955.4987
live,2026-08-07T07:21:53+00:00,708124926,1346.5361,6.0764842,45.1015172,941924.531,6449407.277,1954.46,1954.1500
live,2026-08-07T07:21:53+00:00,708124926,1348.4611,6.0764614,45.1015235,941922.712,6449407.906,1954.34,1954.0143
live,2026-08-07T07:21:53+00:00,708124926,1350.2645,6.0764385,45.1015227,941920.916,6449407.747,1954.04,1953.7300
live,2026-08-07T07:21:53+00:00,708124926,1352.3048,6.0764126,45.1015217,941918.884,6449407.557,1953.74,1953.7300
live,2026-08-07T07:21:53+00:00,708124926,1354.6259,6.0763846,45.1015283,941916.655,6449408.203,1953.43,1953.7300
live,2026-08-07T07:21:53+00:00,708124926,1358.3669,6.0763444,45.1015463,941913.418,6449410.078,1953.08,1953.7300
live,2026-08-07T07:21:53+00:00,708124926,1362.2809,6.0763077,45.1015701,941910.430,6449412.607,1953.02,1953.3114
live,2026-08-07T07:21:53+00:00,708124926,1370.9456,6.0762443,45.1016339,941905.171,6449419.493,1952.98,1952.3425
live,2026-08-07T07:21:53+00:00,708124926,1374.0214,6.0762152,45.1016524,941902.804,6449421.457,1952.89,1952.1689
live,2026-08-07T07:21:53+00:00,708124926,1376.2689,6.0761902,45.1016622,941900.797,6449422.468,1952.65,1951.8900
live,2026-08-07T07:21:53+00:00,708124926,1378.1190,6.0761673,45.1016660,941898.980,6449422.819,1952.40,1951.6900
live,2026-08-07T07:21:53+00:00,708124926,1379.9525,6.0761440,45.1016655,941897.151,6449422.692,1952.01,1951.6900
live,2026-08-07T07:21:53+00:00,708124926,1381.5448,6.0761243,45.1016622,941895.617,6449422.266,1951.67,1951.5073
live,2026-08-07T07:21:53+00:00,708124926,1383.0809,6.0761078,45.1016548,941894.352,6449421.394,1951.12,1951.5073
live,2026-08-07T07:21:53+00:00,708124926,1384.8893,6.0760929,45.1016424,941893.235,6449419.972,1950.78,1951.3600
live,2026-08-07T07:21:53+00:00,708124926,1387.0112,6.0760831,45.1016246,941892.541,6449417.967,1950.51,1951.1900
